"Route ID","Route Code","Depot Id","Depot Name",Location,"Agent ID","Agent Code","Agent name","Region ID","Region Name","Sub Region ID","Sub Region Name",Country,"Regional Sales Manager ID","Regional Sales Manager Name","Regional Sales Manager Data","Area Sales Supervisor ID","Area Sales Supervisor Name","Area Sales Supervisor Data"
848,RT0833,226,"Heritage Impex Limited -  Katikara",KATIKARA,332984,HC00001056,"Heritage Impex Limited-KATIKARA",10,West,30,"South West 4",Uganda,292,"West Fahad","292-West Fahad",205,"NW2 Matsiko","205-NW2 Matsiko"
849,RT0834,226,"Heritage Impex Limited -  Katikara",KATIKARA,332984,HC00001056,"Heritage Impex Limited-KATIKARA",10,West,30,"South West 4",Uganda,292,"West Fahad","292-West Fahad",205,"NW2 Matsiko","205-NW2 Matsiko"
850,RT0835,227,"Agaryahamwe Enterprises Limited - Ntinda",NTINDA,330187,HC00001051,"Agaryahamwe Enterprises Limited-NTINDA",2,Central1,25,"South Buganda 7",Uganda,107,"Central 1 Jerome","107-Central 1 Jerome",103,"SB7 Esau","103-SB7 Esau"
851,RT0836,227,"Agaryahamwe Enterprises Limited - Ntinda",NTINDA,330187,HC00001051,"Agaryahamwe Enterprises Limited-NTINDA",2,Central1,25,"South Buganda 7",Uganda,107,"Central 1 Jerome","107-Central 1 Jerome",103,"SB7 Esau","103-SB7 Esau"
852,RT0837,227,"Agaryahamwe Enterprises Limited - Ntinda",NTINDA,330187,HC00001051,"Agaryahamwe Enterprises Limited-NTINDA",2,Central1,25,"South Buganda 7",Uganda,107,"Central 1 Jerome","107-Central 1 Jerome",103,"SB7 Esau","103-SB7 Esau"
853,RT0838,227,"Agaryahamwe Enterprises Limited - Ntinda",NTINDA,330187,HC00001051,"Agaryahamwe Enterprises Limited-NTINDA",2,Central1,25,"South Buganda 7",Uganda,107,"Central 1 Jerome","107-Central 1 Jerome",103,"SB7 Esau","103-SB7 Esau"
854,RT0839,228,"Agaryahamwe Enterprises Limited - Kasubi",KASUBI,330188,HC00001052,"Agaryahamwe Enterprises Limited-Kasubi",2,Central1,25,"South Buganda 7",Uganda,107,"Central 1 Jerome","107-Central 1 Jerome",396,"SB2 Musoke David","396-SB2 Musoke David"
855,RT0840,228,"Agaryahamwe Enterprises Limited - Kasubi",KASUBI,330188,HC00001052,"Agaryahamwe Enterprises Limited-Kasubi",2,Central1,25,"South Buganda 7",Uganda,107,"Central 1 Jerome","107-Central 1 Jerome",396,"SB2 Musoke David","396-SB2 Musoke David"
856,RT0841,229,"Smile Distributors Ltd - Apac",APAC,330344,HC00001054,"Smile Distributors Limited-Apac",3,North,32,"North West 3",Uganda,252,"North Ssemuyaba ","252-North Ssemuyaba ",354,"Lango Bwire Oscar","354-Lango Bwire Oscar"
857,RT0842,229,"Smile Distributors Ltd - Apac",APAC,330344,HC00001054,"Smile Distributors Limited-Apac",3,North,32,"North West 3",Uganda,252,"North Ssemuyaba ","252-North Ssemuyaba ",354,"Lango Bwire Oscar","354-Lango Bwire Oscar"
858,RT0843,230,"Smile Distributors Ltd - Kamdini",KAMDINI,330343,HC00001053,"Smile Distributors Limited-Kamdini",3,North,32,"North West 3",Uganda,252,"North Ssemuyaba ","252-North Ssemuyaba ",354,"Lango Bwire Oscar","354-Lango Bwire Oscar"
859,RT0844,230,"Smile Distributors Ltd - Kamdini",KAMDINI,330343,HC00001053,"Smile Distributors Limited-Kamdini",3,North,32,"North West 3",Uganda,252,"North Ssemuyaba ","252-North Ssemuyaba ",354,"Lango Bwire Oscar","354-Lango Bwire Oscar"
862,RT0847,231,"Manuel -E- Investments-Ibanda",IBANDA,346018,HC00001076,"MANUEL -E- INVESTMENTS LTD - IBANDA",10,West,30,"South West 4",Uganda,292,"West Fahad","292-West Fahad",106,"SW3 Kasiira","106-SW3 Kasiira"
863,RT0848,231,"Manuel -E- Investments-Ibanda",IBANDA,346018,HC00001076,"MANUEL -E- INVESTMENTS LTD - IBANDA",10,West,30,"South West 4",Uganda,292,"West Fahad","292-West Fahad",106,"SW3 Kasiira","106-SW3 Kasiira"
864,RT0849,231,"Manuel -E- Investments-Ibanda",IBANDA,346018,HC00001076,"MANUEL -E- INVESTMENTS LTD - IBANDA",10,West,30,"South West 4",Uganda,292,"West Fahad","292-West Fahad",106,"SW3 Kasiira","106-SW3 Kasiira"
865,RT0850,232,"Muwanguzi Bob Sons Enterprises Limited - Kayunga",KAYUNGA,347007,HC00001078,"Muwanguzi Bob Sons Enterprises Ltd-Kayun",2,Central1,25,"South Buganda 7",Uganda,107,"Central 1 Jerome","107-Central 1 Jerome",376,"SB10 Peter","376-SB10 Peter"
866,RT0851,232,"Muwanguzi Bob Sons Enterprises Limited - Kayunga",KAYUNGA,347007,HC00001078,"Muwanguzi Bob Sons Enterprises Ltd-Kayun",2,Central1,25,"South Buganda 7",Uganda,107,"Central 1 Jerome","107-Central 1 Jerome",376,"SB10 Peter","376-SB10 Peter"
879,RT0864,235,"YZ investment Limited-Abaita",ABAITA,352577,HC00001099,"YZ investment Limited-Abaita",2,Central1,25,"South Buganda 7",Uganda,107,"Central 1 Jerome","107-Central 1 Jerome",284,"SB4 Nakiyinga","284-SB4 Nakiyinga"
880,RT0865,235,"YZ investment Limited-Abaita",ABAITA,352577,HC00001099,"YZ investment Limited-Abaita",2,Central1,25,"South Buganda 7",Uganda,107,"Central 1 Jerome","107-Central 1 Jerome",284,"SB4 Nakiyinga","284-SB4 Nakiyinga"
881,RT0866,235,"YZ investment Limited-Abaita",ABAITA,352577,HC00001099,"YZ investment Limited-Abaita",2,Central1,25,"South Buganda 7",Uganda,107,"Central 1 Jerome","107-Central 1 Jerome",284,"SB4 Nakiyinga","284-SB4 Nakiyinga"
882,RT0867,235,"YZ investment Limited-Abaita",ABAITA,352577,HC00001099,"YZ investment Limited-Abaita",2,Central1,25,"South Buganda 7",Uganda,107,"Central 1 Jerome","107-Central 1 Jerome",284,"SB4 Nakiyinga","284-SB4 Nakiyinga"
883,RT0868,235,"YZ investment Limited-Abaita",ABAITA,352577,HC00001099,"YZ investment Limited-Abaita",2,Central1,25,"South Buganda 7",Uganda,107,"Central 1 Jerome","107-Central 1 Jerome",284,"SB4 Nakiyinga","284-SB4 Nakiyinga"
898,RT0883,236,"YZ investment Limited-BUKWO",BUKWO,352549,HC00001095,"YZ investment Limited-BUKWO",4,EAST,27,"East 4",Uganda,111,"East Hassan","111-East Hassan",254,"E4 Ceaser","254-E4 Ceaser"
899,RT0884,237,"YZ investment Limited-BWEYALE",BWEYALE,352578,HC00001100,"YZ investment Limited-BWEYALE",3,North,32,"North West 3",Uganda,252,"North Ssemuyaba ","252-North Ssemuyaba ",357,"NW3 Abdul Nassir","357-NW3 Abdul Nassir"
900,RT0885,237,"YZ investment Limited-BWEYALE",BWEYALE,352578,HC00001100,"YZ investment Limited-BWEYALE",3,North,32,"North West 3",Uganda,252,"North Ssemuyaba ","252-North Ssemuyaba ",357,"NW3 Abdul Nassir","357-NW3 Abdul Nassir"
901,RT0886,237,"YZ investment Limited-BWEYALE",BWEYALE,352578,HC00001100,"YZ investment Limited-BWEYALE",3,North,32,"North West 3",Uganda,252,"North Ssemuyaba ","252-North Ssemuyaba ",357,"NW3 Abdul Nassir","357-NW3 Abdul Nassir"
902,RT0887,237,"YZ investment Limited-BWEYALE",BWEYALE,352578,HC00001100,"YZ investment Limited-BWEYALE",3,North,32,"North West 3",Uganda,252,"North Ssemuyaba ","252-North Ssemuyaba ",357,"NW3 Abdul Nassir","357-NW3 Abdul Nassir"
896,"RT0881
",238,"YZ investment Limited-Dokolo",DOKOLO,352576,HC00001098,"YZ investment Limited-Dokolo",3,North,32,"North West 3",Uganda,252,"North Ssemuyaba ","252-North Ssemuyaba ",354,"Lango Bwire Oscar","354-Lango Bwire Oscar"
897,RT0882,238,"YZ investment Limited-Dokolo",DOKOLO,352576,HC00001098,"YZ investment Limited-Dokolo",3,North,32,"North West 3",Uganda,252,"North Ssemuyaba ","252-North Ssemuyaba ",354,"Lango Bwire Oscar","354-Lango Bwire Oscar"
934,RT0918,238,"YZ investment Limited-Dokolo",DOKOLO,352576,HC00001098,"YZ investment Limited-Dokolo",3,North,32,"North West 3",Uganda,252,"North Ssemuyaba ","252-North Ssemuyaba ",354,"Lango Bwire Oscar","354-Lango Bwire Oscar"
935,RT0919,238,"YZ investment Limited-Dokolo",DOKOLO,352576,HC00001098,"YZ investment Limited-Dokolo",3,North,32,"North West 3",Uganda,252,"North Ssemuyaba ","252-North Ssemuyaba ",354,"Lango Bwire Oscar","354-Lango Bwire Oscar"
950,RT0934,238,"YZ investment Limited-Dokolo",DOKOLO,352576,HC00001098,"YZ investment Limited-Dokolo",3,North,32,"North West 3",Uganda,252,"North Ssemuyaba ","252-North Ssemuyaba ",354,"Lango Bwire Oscar","354-Lango Bwire Oscar"
884,RT0869,239,"YZ investment Limited-HOIMA",HOIMA,352581,HC00001103,"YZ investment Limited-HOIMA",10,West,30,"South West 4",Uganda,292,"West Fahad","292-West Fahad",205,"NW2 Matsiko","205-NW2 Matsiko"
885,RT0870,239,"YZ investment Limited-HOIMA",HOIMA,352581,HC00001103,"YZ investment Limited-HOIMA",10,West,30,"South West 4",Uganda,292,"West Fahad","292-West Fahad",205,"NW2 Matsiko","205-NW2 Matsiko"
886,RT0871,239,"YZ investment Limited-HOIMA",HOIMA,352581,HC00001103,"YZ investment Limited-HOIMA",10,West,30,"South West 4",Uganda,292,"West Fahad","292-West Fahad",205,"NW2 Matsiko","205-NW2 Matsiko"
887,RT0872,239,"YZ investment Limited-HOIMA",HOIMA,352581,HC00001103,"YZ investment Limited-HOIMA",10,West,30,"South West 4",Uganda,292,"West Fahad","292-West Fahad",205,"NW2 Matsiko","205-NW2 Matsiko"
888,RT0873,239,"YZ investment Limited-HOIMA",HOIMA,352581,HC00001103,"YZ investment Limited-HOIMA",10,West,30,"South West 4",Uganda,292,"West Fahad","292-West Fahad",205,"NW2 Matsiko","205-NW2 Matsiko"
889,RT0874,239,"YZ investment Limited-HOIMA",HOIMA,352581,HC00001103,"YZ investment Limited-HOIMA",10,West,30,"South West 4",Uganda,292,"West Fahad","292-West Fahad",205,"NW2 Matsiko","205-NW2 Matsiko"
976,RT0960,239,"YZ investment Limited-HOIMA",HOIMA,352581,HC00001103,"YZ investment Limited-HOIMA",10,West,30,"South West 4",Uganda,292,"West Fahad","292-West Fahad",205,"NW2 Matsiko","205-NW2 Matsiko"
907,RT0892,240,"YZ investment Limited-Iganga",IGANGA,352575,HC00001097,"YZ investment Limited-Iganga",4,EAST,27,"East 4",Uganda,111,"East Hassan","111-East Hassan",99,"SW4 Timothy","99-SW4 Timothy"
908,RT0893,240,"YZ investment Limited-Iganga",IGANGA,352575,HC00001097,"YZ investment Limited-Iganga",4,EAST,27,"East 4",Uganda,111,"East Hassan","111-East Hassan",99,"SW4 Timothy","99-SW4 Timothy"
909,RT0894,240,"YZ investment Limited-Iganga",IGANGA,352575,HC00001097,"YZ investment Limited-Iganga",4,EAST,27,"East 4",Uganda,111,"East Hassan","111-East Hassan",99,"SW4 Timothy","99-SW4 Timothy"
910,RT0895,240,"YZ investment Limited-Iganga",IGANGA,352575,HC00001097,"YZ investment Limited-Iganga",4,EAST,27,"East 4",Uganda,111,"East Hassan","111-East Hassan",99,"SW4 Timothy","99-SW4 Timothy"
911,RT0896,240,"YZ investment Limited-Iganga",IGANGA,352575,HC00001097,"YZ investment Limited-Iganga",4,EAST,27,"East 4",Uganda,111,"East Hassan","111-East Hassan",99,"SW4 Timothy","99-SW4 Timothy"
890,RT0875,241,"YZ investment Limited-Kabaale",KABAALE,352579,HC00001101,"YZ investment Limited-Kabaale",10,West,30,"South West 4",Uganda,292,"West Fahad","292-West Fahad",205,"NW2 Matsiko","205-NW2 Matsiko"
874,RT0859,242,"YZ investment Limited-KAMIDIN",KAMDINI,352544,HC00001090,"YZ investment Limited-KAMIDIN",3,North,32,"North West 3",Uganda,252,"North Ssemuyaba ","252-North Ssemuyaba ",354,"Lango Bwire Oscar","354-Lango Bwire Oscar"
875,RT0860,242,"YZ investment Limited-KAMIDIN",KAMDINI,352544,HC00001090,"YZ investment Limited-KAMIDIN",3,North,32,"North West 3",Uganda,252,"North Ssemuyaba ","252-North Ssemuyaba ",354,"Lango Bwire Oscar","354-Lango Bwire Oscar"
926,RT0910,242,"YZ investment Limited-KAMIDIN",KAMDINI,352544,HC00001090,"YZ investment Limited-KAMIDIN",3,North,32,"North West 3",Uganda,252,"North Ssemuyaba ","252-North Ssemuyaba ",354,"Lango Bwire Oscar","354-Lango Bwire Oscar"
927,RT0911,242,"YZ investment Limited-KAMIDIN",KAMDINI,352544,HC00001090,"YZ investment Limited-KAMIDIN",3,North,32,"North West 3",Uganda,252,"North Ssemuyaba ","252-North Ssemuyaba ",354,"Lango Bwire Oscar","354-Lango Bwire Oscar"
903,RT0888,243,"YZ investment Limited-KAPCHORWA	",KAPCHORWA,352550,HC00001096,"YZ investment Limited-KAPCHORWA",4,EAST,27,"East 4",Uganda,111,"East Hassan","111-East Hassan",254,"E4 Ceaser","254-E4 Ceaser"
904,RT0889,243,"YZ investment Limited-KAPCHORWA	",KAPCHORWA,352550,HC00001096,"YZ investment Limited-KAPCHORWA",4,EAST,27,"East 4",Uganda,111,"East Hassan","111-East Hassan",254,"E4 Ceaser","254-E4 Ceaser"
905,RT0890,243,"YZ investment Limited-KAPCHORWA	",KAPCHORWA,352550,HC00001096,"YZ investment Limited-KAPCHORWA",4,EAST,27,"East 4",Uganda,111,"East Hassan","111-East Hassan",254,"E4 Ceaser","254-E4 Ceaser"
906,RT0891,243,"YZ investment Limited-KAPCHORWA	",KAPCHORWA,352550,HC00001096,"YZ investment Limited-KAPCHORWA",4,EAST,27,"East 4",Uganda,111,"East Hassan","111-East Hassan",254,"E4 Ceaser","254-E4 Ceaser"
894,RT0879,244,"YZ investment Limited-KOTIDO	",KOTIDO,352548,HC00001094,"YZ investment Limited-KOTIDO",4,EAST,27,"East 4",Uganda,111,"East Hassan","111-East Hassan",254,"E4 Ceaser","254-E4 Ceaser"
895,"RT0880
",244,"YZ investment Limited-KOTIDO	",KOTIDO,352548,HC00001094,"YZ investment Limited-KOTIDO",4,EAST,27,"East 4",Uganda,111,"East Hassan","111-East Hassan",254,"E4 Ceaser","254-E4 Ceaser"
891,RT0876,245,"YZ investment Limited-Kyangwali	",KYANGWALI,352580,HC00001102,"YZ investment Limited-Kyangwali",10,West,30,"South West 4",Uganda,292,"West Fahad","292-West Fahad",205,"NW2 Matsiko","205-NW2 Matsiko"
977,RT0961,245,"YZ investment Limited-Kyangwali	",KYANGWALI,352580,HC00001102,"YZ investment Limited-Kyangwali",10,West,30,"South West 4",Uganda,292,"West Fahad","292-West Fahad",205,"NW2 Matsiko","205-NW2 Matsiko"
867,RT0852,246,"YZ investment Limited-LIRA	",LIRA,352543,HC00001089,"YZ investment Limited-LIRA",3,North,32,"North West 3",Uganda,252,"North Ssemuyaba ","252-North Ssemuyaba ",354,"Lango Bwire Oscar","354-Lango Bwire Oscar"
868,RT0853,246,"YZ investment Limited-LIRA	",LIRA,352543,HC00001089,"YZ investment Limited-LIRA",3,North,32,"North West 3",Uganda,252,"North Ssemuyaba ","252-North Ssemuyaba ",354,"Lango Bwire Oscar","354-Lango Bwire Oscar"
869,RT0854,246,"YZ investment Limited-LIRA	",LIRA,352543,HC00001089,"YZ investment Limited-LIRA",3,North,32,"North West 3",Uganda,252,"North Ssemuyaba ","252-North Ssemuyaba ",354,"Lango Bwire Oscar","354-Lango Bwire Oscar"
870,RT0855,246,"YZ investment Limited-LIRA	",LIRA,352543,HC00001089,"YZ investment Limited-LIRA",3,North,32,"North West 3",Uganda,252,"North Ssemuyaba ","252-North Ssemuyaba ",354,"Lango Bwire Oscar","354-Lango Bwire Oscar"
871,RT0856,246,"YZ investment Limited-LIRA	",LIRA,352543,HC00001089,"YZ investment Limited-LIRA",3,North,32,"North West 3",Uganda,252,"North Ssemuyaba ","252-North Ssemuyaba ",354,"Lango Bwire Oscar","354-Lango Bwire Oscar"
872,RT0857,246,"YZ investment Limited-LIRA	",LIRA,352543,HC00001089,"YZ investment Limited-LIRA",3,North,32,"North West 3",Uganda,252,"North Ssemuyaba ","252-North Ssemuyaba ",354,"Lango Bwire Oscar","354-Lango Bwire Oscar"
873,RT0858,246,"YZ investment Limited-LIRA	",LIRA,352543,HC00001089,"YZ investment Limited-LIRA",3,North,32,"North West 3",Uganda,252,"North Ssemuyaba ","252-North Ssemuyaba ",354,"Lango Bwire Oscar","354-Lango Bwire Oscar"
928,RT0912,246,"YZ investment Limited-LIRA	",LIRA,352543,HC00001089,"YZ investment Limited-LIRA",3,North,32,"North West 3",Uganda,252,"North Ssemuyaba ","252-North Ssemuyaba ",354,"Lango Bwire Oscar","354-Lango Bwire Oscar"
929,RT0913,246,"YZ investment Limited-LIRA	",LIRA,352543,HC00001089,"YZ investment Limited-LIRA",3,North,32,"North West 3",Uganda,252,"North Ssemuyaba ","252-North Ssemuyaba ",354,"Lango Bwire Oscar","354-Lango Bwire Oscar"
930,RT0914,246,"YZ investment Limited-LIRA	",LIRA,352543,HC00001089,"YZ investment Limited-LIRA",3,North,32,"North West 3",Uganda,252,"North Ssemuyaba ","252-North Ssemuyaba ",354,"Lango Bwire Oscar","354-Lango Bwire Oscar"
931,RT0915,246,"YZ investment Limited-LIRA	",LIRA,352543,HC00001089,"YZ investment Limited-LIRA",3,North,32,"North West 3",Uganda,252,"North Ssemuyaba ","252-North Ssemuyaba ",354,"Lango Bwire Oscar","354-Lango Bwire Oscar"
932,RT0916,246,"YZ investment Limited-LIRA	",LIRA,352543,HC00001089,"YZ investment Limited-LIRA",3,North,32,"North West 3",Uganda,252,"North Ssemuyaba ","252-North Ssemuyaba ",354,"Lango Bwire Oscar","354-Lango Bwire Oscar"
892,RT0877,247,"YZ investment Limited-MOROTO	",MOROTO,352547,HC00001093,"YZ investment Limited-MOROTO",4,EAST,27,"East 4",Uganda,111,"East Hassan","111-East Hassan",254,"E4 Ceaser","254-E4 Ceaser"
893,RT0878,247,"YZ investment Limited-MOROTO	",MOROTO,352547,HC00001093,"YZ investment Limited-MOROTO",4,EAST,27,"East 4",Uganda,111,"East Hassan","111-East Hassan",254,"E4 Ceaser","254-E4 Ceaser"
913,RT0897,248,"YZ investment Limited-SOROTI	",SOROTI,352546,HC00001092,"YZ investment Limited-SOROTI",4,EAST,27,"East 4",Uganda,111,"East Hassan","111-East Hassan",254,"E4 Ceaser","254-E4 Ceaser"
914,RT0898,248,"YZ investment Limited-SOROTI	",SOROTI,352546,HC00001092,"YZ investment Limited-SOROTI",4,EAST,27,"East 4",Uganda,111,"East Hassan","111-East Hassan",254,"E4 Ceaser","254-E4 Ceaser"
915,RT0899,248,"YZ investment Limited-SOROTI	",SOROTI,352546,HC00001092,"YZ investment Limited-SOROTI",4,EAST,27,"East 4",Uganda,111,"East Hassan","111-East Hassan",254,"E4 Ceaser","254-E4 Ceaser"
916,RT0900,248,"YZ investment Limited-SOROTI	",SOROTI,352546,HC00001092,"YZ investment Limited-SOROTI",4,EAST,27,"East 4",Uganda,111,"East Hassan","111-East Hassan",254,"E4 Ceaser","254-E4 Ceaser"
917,RT0901,248,"YZ investment Limited-SOROTI	",SOROTI,352546,HC00001092,"YZ investment Limited-SOROTI",4,EAST,27,"East 4",Uganda,111,"East Hassan","111-East Hassan",254,"E4 Ceaser","254-E4 Ceaser"
918,RT0902,248,"YZ investment Limited-SOROTI	",SOROTI,352546,HC00001092,"YZ investment Limited-SOROTI",4,EAST,27,"East 4",Uganda,111,"East Hassan","111-East Hassan",254,"E4 Ceaser","254-E4 Ceaser"
919,RT0903,248,"YZ investment Limited-SOROTI	",SOROTI,352546,HC00001092,"YZ investment Limited-SOROTI",4,EAST,27,"East 4",Uganda,111,"East Hassan","111-East Hassan",254,"E4 Ceaser","254-E4 Ceaser"
920,RT0904,248,"YZ investment Limited-SOROTI	",SOROTI,352546,HC00001092,"YZ investment Limited-SOROTI",4,EAST,27,"East 4",Uganda,111,"East Hassan","111-East Hassan",254,"E4 Ceaser","254-E4 Ceaser"
951,RT0935,248,"YZ investment Limited-SOROTI	",SOROTI,352546,HC00001092,"YZ investment Limited-SOROTI",4,EAST,27,"East 4",Uganda,111,"East Hassan","111-East Hassan",254,"E4 Ceaser","254-E4 Ceaser"
923,RT0907,249,"YZ investment Limited-APAC",APAC,352545,HC00001091,"YZ investment Limited-APAC",3,North,32,"North West 3",Uganda,252,"North Ssemuyaba ","252-North Ssemuyaba ",354,"Lango Bwire Oscar","354-Lango Bwire Oscar"
924,RT0908,249,"YZ investment Limited-APAC",APAC,352545,HC00001091,"YZ investment Limited-APAC",3,North,32,"North West 3",Uganda,252,"North Ssemuyaba ","252-North Ssemuyaba ",354,"Lango Bwire Oscar","354-Lango Bwire Oscar"
925,RT0909,249,"YZ investment Limited-APAC",APAC,352545,HC00001091,"YZ investment Limited-APAC",3,North,32,"North West 3",Uganda,252,"North Ssemuyaba ","252-North Ssemuyaba ",354,"Lango Bwire Oscar","354-Lango Bwire Oscar"
933,RT0917,249,"YZ investment Limited-APAC",APAC,352545,HC00001091,"YZ investment Limited-APAC",3,North,32,"North West 3",Uganda,252,"North Ssemuyaba ","252-North Ssemuyaba ",354,"Lango Bwire Oscar","354-Lango Bwire Oscar"
937,RT0921,250,"Hulk Trading Limited - Ndeeba",Ndeeba,366833,HC00001131,"Hulk Trading Limited-NDEEBA",2,Central1,25,"South Buganda 7",Uganda,107,"Central 1 Jerome","107-Central 1 Jerome",375,"SB3 Damascus","375-SB3 Damascus"
938,RT0922,250,"Hulk Trading Limited - Ndeeba",Ndeeba,366833,HC00001131,"Hulk Trading Limited-NDEEBA",2,Central1,25,"South Buganda 7",Uganda,107,"Central 1 Jerome","107-Central 1 Jerome",375,"SB3 Damascus","375-SB3 Damascus"
939,RT0923,250,"Hulk Trading Limited - Ndeeba",Ndeeba,366833,HC00001131,"Hulk Trading Limited-NDEEBA",2,Central1,25,"South Buganda 7",Uganda,107,"Central 1 Jerome","107-Central 1 Jerome",375,"SB3 Damascus","375-SB3 Damascus"
940,RT0924,250,"Hulk Trading Limited - Ndeeba",Ndeeba,366833,HC00001131,"Hulk Trading Limited-NDEEBA",2,Central1,25,"South Buganda 7",Uganda,107,"Central 1 Jerome","107-Central 1 Jerome",375,"SB3 Damascus","375-SB3 Damascus"
941,RT0925,251,"Equal Power (U) Limited - Lyantonde",Lyantonde,370351,HC00001142,"Equal Power Limited-LYANTONDE",8,Central2,14,"North Buganda 4",Uganda,294,"Central 2 Coren","294-Central 2 Coren",149,"NB4 Farook","149-NB4 Farook"
942,RT0926,251,"Equal Power (U) Limited - Lyantonde",Lyantonde,370351,HC00001142,"Equal Power Limited-LYANTONDE",8,Central2,14,"North Buganda 4",Uganda,294,"Central 2 Coren","294-Central 2 Coren",149,"NB4 Farook","149-NB4 Farook"
948,RT0932,253,"Beemu Ventures Limited - Ibanda",Ibanda,372636,HC00001152,"Beemu Ventures Limited-IBANDA",10,West,30,"South West 4",Uganda,292,"West Fahad","292-West Fahad",106,"SW3 Kasiira","106-SW3 Kasiira"
949,RT0933,253,"Beemu Ventures Limited - Ibanda",Ibanda,372636,HC00001152,"Beemu Ventures Limited-IBANDA",10,West,30,"South West 4",Uganda,292,"West Fahad","292-West Fahad",106,"SW3 Kasiira","106-SW3 Kasiira"
962,RT0946,253,"Beemu Ventures Limited - Ibanda",Ibanda,372636,HC00001152,"Beemu Ventures Limited-IBANDA",10,West,30,"South West 4",Uganda,292,"West Fahad","292-West Fahad",106,"SW3 Kasiira","106-SW3 Kasiira"
970,RT0954,253,"Beemu Ventures Limited - Ibanda",Ibanda,372636,HC00001152,"Beemu Ventures Limited-IBANDA",10,West,30,"South West 4",Uganda,292,"West Fahad","292-West Fahad",106,"SW3 Kasiira","106-SW3 Kasiira"
971,RT0955,253,"Beemu Ventures Limited - Ibanda",Ibanda,372636,HC00001152,"Beemu Ventures Limited-IBANDA",10,West,30,"South West 4",Uganda,292,"West Fahad","292-West Fahad",106,"SW3 Kasiira","106-SW3 Kasiira"
946,RT0930,254,"Ktwocie Co. Limited - Rukungiri",Rukungiri,372637,HC00001153,"Ktwocie Co. Limited-RUKUNGIRI",10,West,30,"South West 4",Uganda,292,"West Fahad","292-West Fahad",285,"SW2 Wilberforce","285-SW2 Wilberforce"
947,RT0931,254,"Ktwocie Co. Limited - Rukungiri",Rukungiri,372637,HC00001153,"Ktwocie Co. Limited-RUKUNGIRI",10,West,30,"South West 4",Uganda,292,"West Fahad","292-West Fahad",285,"SW2 Wilberforce","285-SW2 Wilberforce"
944,RT0928,255,"Abraj International Trading and Contract - Bundibugyo",Bundibugyo,372314,HC00001151,"Abraj International Trading And Contract",10,West,30,"South West 4",Uganda,292,"West Fahad","292-West Fahad",105,"SW4 Musinkuli Andrew","105-SW4 Musinkuli Andrew"
